CMDLINE /usr/bin/python3 /home/ddd/Downloads/Image-Local-Feature-Extraction-and-Matching/SIFT-implement/run.py
MEM 475.921875 1702791903.2555
MEM 475.921875 1702791903.3557
MEM 475.921875 1702791903.4558
MEM 475.921875 1702791903.5560
MEM 475.921875 1702791903.6561
MEM 475.921875 1702791903.7562
MEM 475.921875 1702791903.8564
MEM 475.921875 1702791903.9565
MEM 475.921875 1702791904.0567
MEM 475.921875 1702791904.1569
MEM 475.921875 1702791904.2570
MEM 475.921875 1702791904.3572
MEM 475.921875 1702791904.4574
MEM 475.921875 1702791904.5575
MEM 475.921875 1702791904.6577
MEM 475.921875 1702791904.7578
MEM 475.921875 1702791904.8579
MEM 475.921875 1702791904.9581
MEM 475.921875 1702791905.0582
MEM 475.921875 1702791905.1584
MEM 475.921875 1702791905.2586
MEM 475.921875 1702791905.3587
MEM 475.921875 1702791905.4588
MEM 475.921875 1702791905.5590
MEM 475.921875 1702791905.6591
MEM 475.921875 1702791905.7592
MEM 475.921875 1702791905.8594
MEM 475.921875 1702791905.9595
MEM 475.921875 1702791906.0596
MEM 475.921875 1702791906.1598
MEM 475.921875 1702791906.2599
MEM 475.921875 1702791906.3600
MEM 475.921875 1702791906.4602
MEM 475.921875 1702791906.5604
MEM 475.921875 1702791906.6606
MEM 475.921875 1702791906.7607
MEM 475.921875 1702791906.8609
MEM 475.921875 1702791906.9611
MEM 475.921875 1702791907.0612
MEM 475.921875 1702791907.1614
MEM 475.921875 1702791907.2615
MEM 475.921875 1702791907.3617
MEM 475.921875 1702791907.4619
MEM 475.921875 1702791907.5620
MEM 475.921875 1702791907.6622
MEM 475.921875 1702791907.7624
MEM 475.921875 1702791907.8626
MEM 475.921875 1702791907.9628
MEM 475.921875 1702791908.0630
MEM 475.921875 1702791908.1630
MEM 475.921875 1702791908.2632
MEM 475.921875 1702791908.3633
MEM 475.921875 1702791908.4635
MEM 475.921875 1702791908.5637
MEM 475.921875 1702791908.6638
MEM 475.921875 1702791908.7640
MEM 475.921875 1702791908.8642
MEM 475.921875 1702791908.9643
MEM 475.921875 1702791909.0645
MEM 475.921875 1702791909.1647
MEM 475.921875 1702791909.2648
MEM 475.921875 1702791909.3649
MEM 475.921875 1702791909.4651
MEM 475.921875 1702791909.5652
MEM 475.921875 1702791909.6654
MEM 475.921875 1702791909.7655
MEM 475.921875 1702791909.8657
MEM 475.921875 1702791909.9658
MEM 475.921875 1702791910.0660
MEM 475.921875 1702791910.1661
MEM 475.921875 1702791910.2663
MEM 475.921875 1702791910.3665
MEM 475.921875 1702791910.4666
MEM 475.921875 1702791910.5668
MEM 475.921875 1702791910.6669
MEM 475.921875 1702791910.7671
MEM 475.921875 1702791910.8672
MEM 475.921875 1702791910.9674
MEM 475.921875 1702791911.0675
MEM 475.921875 1702791911.1676
MEM 475.921875 1702791911.2678
MEM 475.921875 1702791911.3679
MEM 475.921875 1702791911.4681
MEM 475.921875 1702791911.5683
MEM 475.921875 1702791911.6683
MEM 475.921875 1702791911.7685
MEM 475.921875 1702791911.8687
MEM 475.921875 1702791911.9688
MEM 475.921875 1702791912.0690
MEM 475.921875 1702791912.1691
MEM 475.921875 1702791912.2693
MEM 475.921875 1702791912.3694
MEM 475.921875 1702791912.4696
MEM 475.921875 1702791912.5697
MEM 475.921875 1702791912.6699
MEM 475.921875 1702791912.7700
MEM 475.921875 1702791912.8702
MEM 475.921875 1702791912.9704
MEM 475.921875 1702791913.0705
MEM 475.921875 1702791913.1707
MEM 475.921875 1702791913.2708
MEM 475.921875 1702791913.3710
MEM 475.921875 1702791913.4711
MEM 475.921875 1702791913.5713
MEM 475.921875 1702791913.6715
MEM 475.921875 1702791913.7717
MEM 475.921875 1702791913.8718
MEM 475.921875 1702791913.9720
MEM 475.921875 1702791914.0721
MEM 475.921875 1702791914.1722
MEM 475.921875 1702791914.2724
MEM 475.921875 1702791914.3725
MEM 475.921875 1702791914.4727
MEM 475.921875 1702791914.5729
MEM 475.921875 1702791914.6730
MEM 475.921875 1702791914.7731
MEM 475.921875 1702791914.8733
MEM 475.921875 1702791914.9735
MEM 475.921875 1702791915.0737
MEM 475.921875 1702791915.1739
MEM 475.921875 1702791915.2740
MEM 475.921875 1702791915.3741
MEM 475.921875 1702791915.4742
MEM 475.921875 1702791915.5744
MEM 475.921875 1702791915.6745
MEM 475.921875 1702791915.7747
MEM 475.921875 1702791915.8748
MEM 475.921875 1702791915.9749
MEM 475.921875 1702791916.0751
MEM 475.921875 1702791916.1753
MEM 475.921875 1702791916.2754
MEM 475.921875 1702791916.3756
MEM 475.921875 1702791916.4758
MEM 475.921875 1702791916.5760
MEM 475.921875 1702791916.6764
MEM 475.921875 1702791916.7766
MEM 475.921875 1702791916.8768
MEM 475.921875 1702791916.9770
MEM 475.921875 1702791917.0772
MEM 475.921875 1702791917.1774
MEM 475.921875 1702791917.2776
MEM 475.921875 1702791917.3779
MEM 475.921875 1702791917.4781
MEM 475.921875 1702791917.5783
MEM 475.921875 1702791917.6784
MEM 475.921875 1702791917.7786
MEM 475.921875 1702791917.8787
MEM 475.921875 1702791917.9789
MEM 475.921875 1702791918.0790
MEM 475.921875 1702791918.1792
MEM 475.921875 1702791918.2793
MEM 475.921875 1702791918.3795
MEM 475.921875 1702791918.4797
MEM 475.921875 1702791918.5799
MEM 475.921875 1702791918.6801
MEM 475.921875 1702791918.7803
MEM 475.921875 1702791918.8804
MEM 475.921875 1702791918.9806
MEM 475.921875 1702791919.0808
MEM 475.921875 1702791919.1809
MEM 475.921875 1702791919.2811
MEM 475.921875 1702791919.3813
MEM 475.921875 1702791919.4814
MEM 475.921875 1702791919.5816
MEM 475.921875 1702791919.6817
MEM 475.921875 1702791919.7819
MEM 475.921875 1702791919.8820
MEM 475.921875 1702791919.9821
MEM 475.921875 1702791920.0822
MEM 475.921875 1702791920.1824
MEM 475.921875 1702791920.2825
MEM 475.921875 1702791920.3827
MEM 475.921875 1702791920.4828
MEM 475.921875 1702791920.5830
MEM 475.921875 1702791920.6832
MEM 475.921875 1702791920.7834
MEM 475.921875 1702791920.8837
MEM 475.921875 1702791920.9838
MEM 475.921875 1702791921.0840
MEM 475.921875 1702791921.1842
MEM 475.921875 1702791921.2843
MEM 475.921875 1702791921.3845
MEM 475.921875 1702791921.4847
MEM 475.921875 1702791921.5849
MEM 475.921875 1702791921.6850
MEM 475.921875 1702791921.7852
MEM 475.921875 1702791921.8854
MEM 475.921875 1702791921.9855
MEM 475.921875 1702791922.0857
MEM 475.921875 1702791922.1858
MEM 475.921875 1702791922.2860
MEM 475.921875 1702791922.3861
MEM 475.921875 1702791922.4863
MEM 475.921875 1702791922.5864
MEM 475.921875 1702791922.6865
MEM 475.921875 1702791922.7867
MEM 475.921875 1702791922.8868
MEM 475.921875 1702791922.9869
MEM 475.921875 1702791923.0869
MEM 475.921875 1702791923.1871
MEM 475.921875 1702791923.2872
MEM 475.921875 1702791923.3873
MEM 475.921875 1702791923.4875
MEM 475.921875 1702791923.5876
MEM 475.921875 1702791923.6877
MEM 475.921875 1702791923.7879
MEM 475.921875 1702791923.8881
MEM 475.921875 1702791923.9883
MEM 475.921875 1702791924.0884
MEM 475.921875 1702791924.1885
MEM 475.921875 1702791924.2887
MEM 475.921875 1702791924.3889
MEM 475.921875 1702791924.4890
MEM 475.921875 1702791924.5892
MEM 475.921875 1702791924.6893
MEM 475.921875 1702791924.7894
MEM 475.921875 1702791924.8896
MEM 475.921875 1702791924.9897
MEM 475.921875 1702791925.0899
MEM 475.921875 1702791925.1900
MEM 475.921875 1702791925.2902
MEM 475.921875 1702791925.3904
MEM 475.921875 1702791925.4906
MEM 475.921875 1702791925.5909
MEM 475.921875 1702791925.6912
MEM 475.921875 1702791925.7915
MEM 475.921875 1702791925.8917
MEM 475.921875 1702791925.9920
MEM 475.921875 1702791926.0923
MEM 475.921875 1702791926.1925
MEM 475.921875 1702791926.2928
MEM 475.921875 1702791926.3930
MEM 475.921875 1702791926.4933
MEM 475.921875 1702791926.5935
MEM 475.921875 1702791926.6938
MEM 475.921875 1702791926.7941
MEM 475.921875 1702791926.8944
MEM 475.921875 1702791926.9947
MEM 475.921875 1702791927.0950
MEM 475.921875 1702791927.1952
MEM 475.921875 1702791927.2955
MEM 475.921875 1702791927.3957
MEM 475.921875 1702791927.4960
MEM 475.921875 1702791927.5962
MEM 475.921875 1702791927.6965
MEM 475.921875 1702791927.7967
MEM 475.921875 1702791927.8968
MEM 475.921875 1702791927.9970
MEM 475.921875 1702791928.0971
MEM 475.921875 1702791928.1973
MEM 475.921875 1702791928.2974
MEM 475.921875 1702791928.3976
MEM 475.921875 1702791928.4977
MEM 475.921875 1702791928.5979
MEM 475.921875 1702791928.6980
MEM 475.921875 1702791928.7982
MEM 475.921875 1702791928.8984
MEM 475.921875 1702791928.9985
MEM 475.921875 1702791929.0987
MEM 475.921875 1702791929.1989
MEM 475.921875 1702791929.2990
MEM 475.921875 1702791929.3991
MEM 475.921875 1702791929.4992
MEM 475.921875 1702791929.5994
MEM 475.921875 1702791929.6995
MEM 475.921875 1702791929.7997
MEM 475.921875 1702791929.8998
MEM 475.921875 1702791929.9999
MEM 475.921875 1702791930.1000
MEM 475.921875 1702791930.2002
MEM 475.921875 1702791930.3003
MEM 475.921875 1702791930.4004
MEM 475.921875 1702791930.5006
MEM 475.921875 1702791930.6007
MEM 475.921875 1702791930.7009
MEM 475.921875 1702791930.8010
MEM 475.921875 1702791930.9011
MEM 475.921875 1702791931.0013
MEM 475.921875 1702791931.1014
MEM 475.921875 1702791931.2016
MEM 475.921875 1702791931.3017
MEM 475.921875 1702791931.4019
MEM 475.921875 1702791931.5020
MEM 475.921875 1702791931.6021
MEM 475.921875 1702791931.7023
MEM 475.921875 1702791931.8025
MEM 475.921875 1702791931.9027
MEM 475.921875 1702791932.0028
MEM 475.921875 1702791932.1030
MEM 475.921875 1702791932.2032
MEM 475.921875 1702791932.3033
MEM 475.921875 1702791932.4035
MEM 475.921875 1702791932.5036
MEM 475.921875 1702791932.6037
MEM 475.921875 1702791932.7039
MEM 475.921875 1702791932.8040
MEM 475.921875 1702791932.9041
MEM 475.921875 1702791933.0043
MEM 475.921875 1702791933.1044
MEM 475.921875 1702791933.2046
MEM 475.921875 1702791933.3048
MEM 475.921875 1702791933.4049
MEM 475.921875 1702791933.5051
MEM 475.921875 1702791933.6052
MEM 475.921875 1702791933.7054
MEM 475.921875 1702791933.8056
MEM 475.921875 1702791933.9057
MEM 475.921875 1702791934.0059
MEM 475.921875 1702791934.1060
MEM 475.921875 1702791934.2062
MEM 475.921875 1702791934.3063
MEM 475.921875 1702791934.4064
MEM 475.921875 1702791934.5066
MEM 475.921875 1702791934.6067
MEM 475.921875 1702791934.7069
MEM 475.921875 1702791934.8070
MEM 475.921875 1702791934.9071
MEM 475.921875 1702791935.0073
MEM 475.921875 1702791935.1074
MEM 475.921875 1702791935.2075
MEM 475.921875 1702791935.3077
MEM 475.921875 1702791935.4078
MEM 475.921875 1702791935.5079
MEM 475.921875 1702791935.6081
MEM 475.921875 1702791935.7082
MEM 475.921875 1702791935.8084
MEM 475.921875 1702791935.9086
MEM 475.921875 1702791936.0087
MEM 475.921875 1702791936.1088
MEM 475.921875 1702791936.2090
MEM 475.921875 1702791936.3091
MEM 475.921875 1702791936.4093
MEM 475.921875 1702791936.5094
MEM 475.921875 1702791936.6095
MEM 475.921875 1702791936.7097
MEM 475.921875 1702791936.8098
MEM 475.921875 1702791936.9099
MEM 475.921875 1702791937.0101
MEM 475.921875 1702791937.1102
MEM 475.921875 1702791937.2104
MEM 475.921875 1702791937.3105
MEM 475.921875 1702791937.4107
MEM 475.921875 1702791937.5109
MEM 475.921875 1702791937.6110
MEM 475.921875 1702791937.7111
MEM 475.921875 1702791937.8113
MEM 475.921875 1702791937.9114
MEM 475.921875 1702791938.0115
MEM 475.921875 1702791938.1117
MEM 475.921875 1702791938.2119
MEM 475.921875 1702791938.3120
MEM 475.921875 1702791938.4122
MEM 475.921875 1702791938.5123
MEM 475.921875 1702791938.6125
MEM 475.921875 1702791938.7126
MEM 475.921875 1702791938.8129
MEM 475.921875 1702791938.9130
MEM 475.921875 1702791939.0132
MEM 475.921875 1702791939.1134
MEM 475.921875 1702791939.2136
MEM 475.921875 1702791939.3138
MEM 475.921875 1702791939.4140
MEM 475.921875 1702791939.5142
MEM 475.921875 1702791939.6144
MEM 475.921875 1702791939.7146
MEM 475.921875 1702791939.8149
MEM 475.921875 1702791939.9150
MEM 475.921875 1702791940.0152
MEM 475.921875 1702791940.1153
MEM 475.921875 1702791940.2155
MEM 475.921875 1702791940.3156
MEM 475.921875 1702791940.4158
MEM 475.921875 1702791940.5159
MEM 475.921875 1702791940.6161
MEM 475.921875 1702791940.7163
MEM 475.921875 1702791940.8165
MEM 475.921875 1702791940.9169
MEM 475.921875 1702791941.0170
MEM 475.921875 1702791941.1172
MEM 475.921875 1702791941.2174
MEM 475.921875 1702791941.3175
MEM 475.921875 1702791941.4178
MEM 475.921875 1702791941.5180
MEM 475.921875 1702791941.6181
MEM 475.921875 1702791941.7183
MEM 475.921875 1702791941.8185
MEM 475.921875 1702791941.9187
MEM 475.921875 1702791942.0189
MEM 475.921875 1702791942.1190
MEM 475.921875 1702791942.2193
MEM 475.921875 1702791942.3194
MEM 475.921875 1702791942.4196
MEM 475.921875 1702791942.5198
MEM 475.921875 1702791942.6199
MEM 475.921875 1702791942.7201
MEM 475.921875 1702791942.8204
MEM 475.921875 1702791942.9205
MEM 475.921875 1702791943.0207
MEM 475.921875 1702791943.1210
MEM 475.921875 1702791943.2212
MEM 475.921875 1702791943.3214
MEM 475.921875 1702791943.4215
MEM 475.921875 1702791943.5217
MEM 475.921875 1702791943.6220
MEM 475.921875 1702791943.7222
MEM 475.921875 1702791943.8224
MEM 475.921875 1702791943.9226
MEM 475.921875 1702791944.0227
MEM 475.921875 1702791944.1229
MEM 475.921875 1702791944.2230
MEM 475.921875 1702791944.3232
MEM 475.921875 1702791944.4233
MEM 475.921875 1702791944.5235
MEM 475.921875 1702791944.6236
MEM 475.921875 1702791944.7238
MEM 475.921875 1702791944.8240
MEM 475.921875 1702791944.9242
MEM 475.921875 1702791945.0244
MEM 475.921875 1702791945.1246
MEM 475.921875 1702791945.2248
MEM 475.921875 1702791945.3250
MEM 475.921875 1702791945.4252
MEM 475.921875 1702791945.5254
MEM 475.921875 1702791945.6256
MEM 475.921875 1702791945.7258
MEM 475.921875 1702791945.8260
MEM 475.921875 1702791945.9262
MEM 475.921875 1702791946.0264
MEM 475.921875 1702791946.1266
MEM 475.921875 1702791946.2268
MEM 475.921875 1702791946.3271
MEM 475.921875 1702791946.4273
MEM 475.921875 1702791946.5275
MEM 475.921875 1702791946.6277
MEM 475.921875 1702791946.7279
MEM 475.921875 1702791946.8281
MEM 475.921875 1702791946.9283
MEM 475.921875 1702791947.0285
MEM 475.921875 1702791947.1287
MEM 475.921875 1702791947.2289
MEM 475.921875 1702791947.3291
MEM 475.921875 1702791947.4294
MEM 475.921875 1702791947.5297
MEM 475.921875 1702791947.6299
MEM 475.921875 1702791947.7302
MEM 475.921875 1702791947.8304
MEM 475.921875 1702791947.9306
MEM 475.921875 1702791948.0309
MEM 475.921875 1702791948.1312
MEM 475.921875 1702791948.2315
MEM 475.921875 1702791948.3318
MEM 475.921875 1702791948.4322
MEM 475.921875 1702791948.5325
MEM 475.921875 1702791948.6327
MEM 475.921875 1702791948.7329
MEM 475.921875 1702791948.8332
MEM 475.921875 1702791948.9335
MEM 475.921875 1702791949.0338
MEM 475.921875 1702791949.1341
MEM 475.921875 1702791949.2344
MEM 475.921875 1702791949.3347
MEM 475.921875 1702791949.4350
MEM 475.921875 1702791949.5351
MEM 475.921875 1702791949.6353
MEM 475.921875 1702791949.7354
MEM 475.921875 1702791949.8355
MEM 475.921875 1702791949.9357
MEM 475.921875 1702791950.0358
MEM 475.921875 1702791950.1359
MEM 475.921875 1702791950.2361
MEM 475.921875 1702791950.3363
MEM 475.921875 1702791950.4364
MEM 475.921875 1702791950.5366
MEM 475.921875 1702791950.6367
MEM 475.921875 1702791950.7368
MEM 475.921875 1702791950.8370
MEM 475.921875 1702791950.9372
MEM 475.921875 1702791951.0374
MEM 475.921875 1702791951.1376
MEM 475.921875 1702791951.2381
MEM 475.921875 1702791951.3382
MEM 475.921875 1702791951.4385
MEM 475.921875 1702791951.5387
MEM 475.921875 1702791951.6389
MEM 475.921875 1702791951.7391
MEM 475.921875 1702791951.8393
MEM 475.921875 1702791951.9396
MEM 475.921875 1702791952.0399
MEM 475.921875 1702791952.1401
MEM 475.921875 1702791952.2403
MEM 475.921875 1702791952.3405
MEM 475.921875 1702791952.4407
MEM 475.921875 1702791952.5409
MEM 475.921875 1702791952.6412
MEM 475.921875 1702791952.7414
MEM 475.921875 1702791952.8416
MEM 475.921875 1702791952.9418
MEM 475.921875 1702791953.0420
MEM 475.921875 1702791953.1423
MEM 475.921875 1702791953.2425
MEM 475.921875 1702791953.3427
MEM 475.921875 1702791953.4429
MEM 475.921875 1702791953.5432
MEM 475.921875 1702791953.6433
MEM 475.921875 1702791953.7435
MEM 475.921875 1702791953.8437
MEM 475.921875 1702791953.9439
MEM 475.921875 1702791954.0440
MEM 475.921875 1702791954.1442
MEM 475.921875 1702791954.2445
MEM 475.921875 1702791954.3446
MEM 475.921875 1702791954.4448
MEM 475.921875 1702791954.5450
MEM 475.921875 1702791954.6452
MEM 475.921875 1702791954.7454
MEM 475.921875 1702791954.8456
MEM 475.921875 1702791954.9457
MEM 475.921875 1702791955.0459
MEM 475.921875 1702791955.1460
MEM 475.921875 1702791955.2462
MEM 475.921875 1702791955.3464
MEM 475.921875 1702791955.4466
MEM 475.921875 1702791955.5467
MEM 475.921875 1702791955.6469
MEM 475.921875 1702791955.7470
MEM 475.921875 1702791955.8471
MEM 475.921875 1702791955.9473
MEM 475.921875 1702791956.0474
MEM 475.921875 1702791956.1476
MEM 475.921875 1702791956.2478
MEM 475.921875 1702791956.3480
MEM 475.921875 1702791956.4481
MEM 475.921875 1702791956.5483
MEM 475.921875 1702791956.6484
MEM 475.921875 1702791956.7485
MEM 475.921875 1702791956.8487
MEM 475.921875 1702791956.9488
MEM 475.921875 1702791957.0489
MEM 475.921875 1702791957.1492
MEM 475.921875 1702791957.2493
MEM 475.921875 1702791957.3495
MEM 475.921875 1702791957.4497
MEM 475.921875 1702791957.5499
MEM 475.921875 1702791957.6501
MEM 475.921875 1702791957.7503
MEM 475.921875 1702791957.8504
MEM 475.921875 1702791957.9506
MEM 475.921875 1702791958.0508
MEM 475.921875 1702791958.1510
MEM 475.921875 1702791958.2512
MEM 475.921875 1702791958.3513
MEM 475.921875 1702791958.4515
MEM 475.921875 1702791958.5516
MEM 475.921875 1702791958.6518
MEM 475.921875 1702791958.7519
MEM 475.921875 1702791958.8521
MEM 475.921875 1702791958.9523
MEM 475.921875 1702791959.0525
MEM 475.921875 1702791959.1527
MEM 475.921875 1702791959.2529
MEM 475.921875 1702791959.3531
MEM 475.921875 1702791959.4532
MEM 475.921875 1702791959.5534
MEM 475.921875 1702791959.6535
MEM 475.921875 1702791959.7537
MEM 475.921875 1702791959.8538
MEM 475.921875 1702791959.9539
MEM 475.921875 1702791960.0541
MEM 475.921875 1702791960.1543
MEM 475.921875 1702791960.2545
MEM 475.921875 1702791960.3546
MEM 475.921875 1702791960.4548
MEM 475.921875 1702791960.5549
MEM 475.921875 1702791960.6551
MEM 475.921875 1702791960.7553
MEM 475.921875 1702791960.8554
MEM 475.921875 1702791960.9555
MEM 475.921875 1702791961.0557
MEM 475.921875 1702791961.1558
MEM 475.921875 1702791961.2559
MEM 475.921875 1702791961.3561
MEM 475.921875 1702791961.4563
MEM 475.921875 1702791961.5565
MEM 475.921875 1702791961.6566
MEM 475.921875 1702791961.7568
MEM 475.921875 1702791961.8570
MEM 475.921875 1702791961.9571
MEM 475.921875 1702791962.0573
MEM 475.921875 1702791962.1574
MEM 475.921875 1702791962.2576
MEM 475.921875 1702791962.3577
MEM 475.921875 1702791962.4579
MEM 475.921875 1702791962.5581
MEM 475.921875 1702791962.6582
MEM 475.921875 1702791962.7584
MEM 475.921875 1702791962.8585
MEM 475.921875 1702791962.9587
MEM 475.921875 1702791963.0588
MEM 475.921875 1702791963.1589
MEM 475.921875 1702791963.2591
MEM 475.921875 1702791963.3592
MEM 475.921875 1702791963.4594
MEM 475.921875 1702791963.5596
MEM 475.921875 1702791963.6597
MEM 475.921875 1702791963.7599
MEM 475.921875 1702791963.8600
MEM 475.921875 1702791963.9601
MEM 475.921875 1702791964.0603
MEM 475.921875 1702791964.1604
MEM 475.921875 1702791964.2606
MEM 475.921875 1702791964.3607
MEM 475.921875 1702791964.4608
MEM 475.921875 1702791964.5610
MEM 475.921875 1702791964.6612
MEM 475.921875 1702791964.7614
MEM 475.921875 1702791964.8615
MEM 475.921875 1702791964.9617
MEM 475.921875 1702791965.0619
MEM 475.921875 1702791965.1620
MEM 475.921875 1702791965.2622
MEM 475.921875 1702791965.3623
MEM 475.921875 1702791965.4625
MEM 475.921875 1702791965.5627
MEM 475.921875 1702791965.6628
MEM 475.921875 1702791965.7630
MEM 475.921875 1702791965.8632
MEM 475.921875 1702791965.9633
MEM 475.921875 1702791966.0635
MEM 475.921875 1702791966.1637
MEM 475.921875 1702791966.2638
MEM 475.921875 1702791966.3640
MEM 475.921875 1702791966.4641
MEM 475.921875 1702791966.5643
